date,Period,All items,FT core
2016-01-01,One month,-4.784714039756677,0.5250404506530825
2015-12-01,One month,0,0.21566251128385475
2015-11-01,One month,-4.765715648636604,0.041885561958142734
2015-10-01,One month,0,0.5791198022602664
2015-09-01,One month,1.2263517178613847,0.9602889986628519
2015-08-01,One month,1.2276062666330079,0.4780910612496678
2015-07-01,One month,-1.21271885398474,0.3175821197456324
2015-06-01,One month,-3.5870549440988886,0.5715833302995593
2015-05-01,One month,3.7205117445784808,0.30067493191812233
2015-04-01,One month,6.303822074698351,1.3872046956641735
2015-03-01,One month,3.751525165913705,1.3054860113944646
2015-02-01,One month,-2.4265739246766893,1.1208013646439485
2015-01-01,One month,-1.2188777612269108,2.2722511467517417
2014-12-01,One month,0,1.350835409600923
2014-11-01,One month,-3.6050132013721092,1.4440670447800579
2014-10-01,One month,-3.594216736535971,1.1653198285514006
2014-09-01,One month,2.469012755033795,2.1302963869118674
2014-08-01,One month,2.4741029971430573,1.2885911117544202
2014-07-01,One month,1.2313853608962422,1.0472218185596127
2014-06-01,One month,-1.2164067067800266,1.0444237321592489
2014-05-01,One month,5.025153252970949,1.0043890437321026
2014-04-01,One month,28.171513097346935,1.5447840343986328
2014-03-01,One month,2.5422386058582047,0.8391669578496972
2014-02-01,One month,0,0.2996707652690844
2014-01-01,One month,-1.248033733742282,0.7086211521093841
2013-12-01,One month,1.263806464751438,0.3146733445247171
2013-11-01,One month,0,0.4490043274567305
2013-10-01,One month,1.265138856229986,0.5928108398954239
2013-09-01,One month,3.851863345417006,1.173906960530651
2013-08-01,One month,3.864265727509908,-0.09982453387406713
2013-07-01,One month,2.5667067462331383,0.14786210312572437
2013-06-01,One month,0,0.40037655781484405
2013-05-01,One month,1.2772580117541343,0.29369603632110786
2013-04-01,One month,3.88931161822752,0.9359026046066969
2013-03-01,One month,2.5832821790795935,0.5587004445132207
2013-02-01,One month,-2.518229212602008,0.15401412667272543
2013-01-01,One month,1.2827191496833867,0.534756497694961
2012-12-01,One month,0,0.003451281559920666
2012-11-01,One month,-3.747603913171882,-0.05687756720905551
2012-10-01,One month,0,0.6492264500659163
2012-09-01,One month,1.2799827557389287,0.5752898401447262
2012-08-01,One month,2.5805047567903916,-0.30284540544172106
2012-07-01,One month,-3.747603913171882,0.3697870813546539
2012-06-01,One month,-6.14241348043948,-0.18305810073042317
2012-05-01,One month,-3.716655281000336,0.15216576833582313
2012-04-01,One month,1.2691529403087598,0.7921514076630243
2012-03-01,One month,5.1880623705687245,0.7019867525107197
2012-02-01,One month,2.569454531810633,0.34687861431929384
2012-01-01,One month,2.5749677897385803,0.9092193905924046
2011-12-01,One month,1.2813494918012314,0.048535559943106016
2011-11-01,One month,-7.336055022556376,0.05274626539832589
2011-10-01,One month,1.2745448434901663,0.24648246415527175
2011-09-01,One month,0,0.6141567614754626
2011-08-01,One month,1.2758999852725994,-0.17343668777867322
2011-07-01,One month,0,0.20402989666530424
2011-06-01,One month,-1.2598258672183005,-0.08888962770727563
2011-05-01,One month,0,0.10871902269162637
2011-04-01,One month,1.2758999852725994,0.729499631845634
2011-03-01,One month,2.5722082066612195,0.608760986238077
2011-02-01,One month,0,0.28295169655243696
2011-01-01,One month,-1.2624766664845355,0.2987220175515707
2010-12-01,One month,-2.5050874488307895,0.03535442981962053
2010-11-01,One month,-3.7243444242251234,-0.03696167952941182
2010-10-01,One month,3.868417620167608,0.6128787750112615
2010-09-01,One month,2.569454531810633,0.7628555449213775
2010-08-01,One month,1.2786189321561503,-0.10512031225113101
2010-07-01,One month,-6.14241348043948,-0.4164074614442236
2010-06-01,One month,-2.4946723804713855,0.3247087024579367
2010-05-01,One month,0,-0.10956068757032003
2010-04-01,One month,0,0.2569210611169598
2010-03-01,One month,2.5584985368244384,0.573325719859595
2010-02-01,One month,0,0.2771600072721173
2010-01-01,One month,1.2731925772263342,0.5519241120297713
2009-12-01,One month,-2.497268020547705,-0.1010633961363857
2009-11-01,One month,-2.4920821302794938,0.024951530836656258
2009-10-01,One month,-4.906972731585569,0.37579663731281054
2009-09-01,One month,0,0.5811581262818548
2009-08-01,One month,3.843639219506545,0.16597328952172796
2009-07-01,One month,-3.7013718398116624,-0.03732184488093859
2009-06-01,One month,-2.4766528824226475,-0.09646356865729377
2009-05-01,One month,-2.471552166683988,0.18829554347905195
2009-04-01,One month,1.2585048451320358,0.4545850961347221
2009-03-01,One month,3.8313686604849906,0.10899409701016613
2009-02-01,One month,-3.6899914832221548,0.23500585772878632
2009-01-01,One month,-6.0495468401644,0.4741891622792645
2008-12-01,One month,-4.847518431514175,0.37225640577859404
2008-11-01,One month,-10.511027196223122,0.22804575306558741
2008-10-01,One month,-1.2201170570756648,0.8049110690865022
2008-09-01,One month,0,1.2254764425522415
2008-08-01,One month,3.755438232068009,0.8075066336813439
2008-07-01,One month,2.494675586347306,0.5417623657995693
2008-06-01,One month,6.377503885036195,0.5376197891338126
2008-05-01,One month,10.471306744129683,0.8369573314689169
2008-04-01,One month,-1.2415774403720325,1.7546134247786156
2008-03-01,One month,5.132598489154838,1.2509646651343094
2008-02-01,One month,-2.474099895728077,0.5106656821049232
2008-01-01,One month,-1.2428633496582853,0.254721386267396
2007-12-01,One month,1.2585048451320358,0.2435381787719682
2007-11-01,One month,-1.2428633496582853,0.3660312671865783
2007-10-01,One month,2.5341858930309824,0.3257042483273973
2007-09-01,One month,0,0.7131353976253239
2007-08-01,One month,6.4807989970948165,0.6060495598334023
2007-07-01,One month,-1.2506350910204467,-0.007385830467707445
2007-06-01,One month,-2.481774693994354,-0.24874802482912367
2007-05-01,One month,3.843639219506545,0.5459540539717538
2007-04-01,One month,3.8559886186671832,1.3362594301024062
2007-03-01,One month,3.868417620167608,1.3314926986876454
2007-02-01,One month,-6.123612832638525,-0.0803193052472629
2007-01-01,One month,-2.48691773253773,0.09490595354795317
2006-12-01,One month,1.2664740600338176,0.003138583083489705
2006-11-01,One month,-6.086354589874454,0.2893898642786295
2006-10-01,One month,-2.471552166683988,0.40986269158155497
2006-09-01,One month,0,1.1200973421397473
2006-08-01,One month,9.179220384065934,0.6156468024606726
2006-07-01,One month,-3.7013718398116624,0.5208310129008292
2006-06-01,One month,0,0.40151424952192794
2006-05-01,One month,3.843639219506545,0.2586878276614536
2006-04-01,One month,2.553055499740453,0.957909448012408
2006-03-01,One month,2.5584985368244384,1.1282226924652294
2006-02-01,One month,-3.716655281000336,-0.26742583047142765
2006-01-01,One month,1.2691529403087598,0.10566283852660807
2005-12-01,One month,1.2704966347201418,-0.05444268010926452
2005-11-01,One month,-4.91702383040995,-0.14926379165722523
2005-10-01,One month,0,0.2411507857151697
2005-09-01,One month,3.851863345417006,0.5575219165067096
2005-08-01,One month,1.2704966347201418,-0.06700448067228834
2005-07-01,One month,-1.2545575236020734,-0.03090299638332497
2005-06-01,One month,-4.911993140379378,0.26521670989501245
2005-05-01,One month,1.265138856229986,0.3309100705887159
2005-04-01,One month,1.2664740600338176,0.9212265160474732
2005-03-01,One month,3.8559886186671832,0.831616187683603
2005-02-01,One month,-3.7128226017138166,0.08479269275618942
2005-01-01,One month,-2.4843435516561874,0.712474240493189
2004-12-01,One month,-6.07403569015802,0.042502123244108125
2004-11-01,One month,-2.4664724167182905,-0.11228927762223057
2004-10-01,One month,6.45292796898056,0.286350582181604
2004-09-01,One month,3.839540310508971,0.7608656798009946
2004-08-01,One month,1.2664740600338176,0.2894734279402029
2004-07-01,One month,-3.7013718398116624,-0.08795926603273893
2004-06-01,One month,2.5449342276346654,-0.2068949456207927
2004-05-01,One month,1.2664740600338176,0.6774090422951177
2004-04-01,One month,0,1.1523411317200924
2004-03-01,One month,2.553055499740453,0.6267559144511938
2004-02-01,One month,0,0.06392386960008647
2004-01-01,One month,-2.4894972532017445,-0.0381594270254752
2003-12-01,One month,1.2678120850763586,0.35811417127145345
2003-11-01,One month,-6.092532790619898,-0.24304560778740575
2003-10-01,One month,0,1.0457259389643558
2003-09-01,One month,1.2624768767226513,0.1798544772594202
2003-08-01,One month,2.5449342276346654,0.23762953696662525
2003-07-01,One month,-2.481774693994354,-0.05598407246173596
2003-06-01,One month,-3.6899914832221548,-0.30542361265999834
2003-05-01,One month,2.5368644566035936,0.3152134645610035
2003-04-01,One month,3.839540310508971,0.8794920850817096
2003-03-01,One month,3.851863345417006,0.3851863509377645
2003-02-01,One month,-3.7089978179836613,-0.17159136870744413
2003-01-01,One month,-3.697570596930444,-0.020568872342787092
2002-12-01,One month,0,-0.2273697805481029
2002-11-01,One month,0,0.5021913245154165
2002-10-01,One month,-2.474099895728077,0.3335133011589404
2002-09-01,One month,0,-0.92269235956586515
2002-08-01,One month,3.8313686604849906,0.1673494799647222
2002-07-01,One month,-4.886993281130014,0.01504912333527264
2002-06-01,One month,-1.2415774403720325,-0.37424285805095237
2002-05-01,One month,3.823231715880615,0.6490125252288603
2002-04-01,One month,3.8354501334584734,0.9652932268043721
2002-03-01,One month,2.5476355717014343,0.704328341808321
2002-02-01,One month,-6.086354589874454,-0.13042356791780463
2002-01-01,One month,-2.471552166683988,-0.009798984556890877
2001-12-01,One month,-1.2415774403720325,-0.38508196769785186
2001-11-01,One month,-6.037376290977203,0.5521512123552044
2001-10-01,One month,0,-0.3699375254303322
2001-09-01,One month,-1.2339175179336581,0.2896024448998722
2001-08-01,One month,3.7990269178932,0.21444139105759613
2001-07-01,One month,-3.6599831719986264,-0.47605259652157306
2001-06-01,One month,-2.4488565444573673,-0.1520008834003866
2001-05-01,One month,1.2467373089559919,0.34129591532872006
2001-04-01,One month,1.2480339345232627,0.32153397922295635
2001-03-01,One month,-1.2326500436841359,0.4884915939781514
2001-02-01,One month,-3.645161282599463,-0.3323280961543503
2001-01-01,One month,0,0.3264593941849699
2000-12-01,One month,1.2441521236140396,NA
2000-11-01,One month,-3.63779526004937,NA
2000-10-01,One month,0,NA
2000-09-01,One month,-1.225099544182351,NA
2000-08-01,One month,3.7711724608334274,NA
2000-07-01,One month,-3.6341233999806044,NA
2000-06-01,One month,-2.4314905048610003,NA
2000-05-01,One month,1.2377358224948454,NA
2000-04-01,One month,2.494675586347306,NA
2000-03-01,One month,2.499872300023065,NA
2000-02-01,One month,-3.6341233999806044,NA
2000-01-01,One month,NA,NA
